uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"6d3cf9fd-47d3-4a36-8b6d-2a95a53813de","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47363","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",8,63.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","ed891ceb-7613-4475-86ed-796ca9b7becb"
"7ab898e9-7dd6-468d-8777-d8229334db29","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47348","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",8,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","7261c18b-b3b3-4d65-847b-93c1cf2fec45"
"937df760-43d1-4eb1-887c-3042863e7db2","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45322","notRequired",,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",2,57.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","b053a50e-81b6-4f2e-9f98-6764ae0f559a"
"8f60abbc-1442-42e1-ad0b-d97e28827efd","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47346","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",2,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","36a17592-ba28-4a26-9515-9f0f905ec4ce"
"60509557-a297-4944-8dbd-190d4e9bee16","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45553","notRequired",,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",2,54.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","0bde3b71-e317-4f6f-8ddd-5eb78284df38"
"e55415cd-050f-4f27-affa-0e639c145b0f","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47426","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",3,55.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-7943-392X","f1eb84a0-0883-4b48-bbf1-2fc7720114e6"
"ac72b201-5124-4020-9c13-a7f113050c00","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","51_25_4",,"TEMP.PLA.NW.UNDE.2022.45072","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live",,,,,0.3,,,,0,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","37a228d5-4601-4540-8f8a-988af0d44cd2"
"9de11dca-aa22-4a19-adf9-eddd81df00bd","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","48_10_3",,"TEMP.PLA.NW.UNDE.2022.44428","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",6,31.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","50ccd51c-81a6-4fbc-80a5-58842339bb84"
"210de2f4-9009-40e2-a128-954175cdbf98","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","51_25_4",,"TEMP.PLA.NW.UNDE.2022.45316","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live, physically damaged",,,,,0.3,,,,0,,,,,,,,,,,,,"One pinna snapped and dying","0000-0003-0290-2967","0000-0002-1260-7286","4ebdebc2-4d8c-4dc9-8849-fa10ee5d3136"
"a4982821-2479-458a-b7e8-4994d1ac18b0","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47387","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",4,72.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","e30b1f55-1aee-4216-8652-c6f93f426282"
"cc6e026a-1789-48a3-a9f4-0432a347ee97","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47397","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",3,38.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","a3a2696b-eb62-4ce4-8a06-2a5ae974e0d3"
"54791d90-ac55-478a-ae37-2400ec6ccf2d","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","31_10_4",,"TEMP.PLA.NW.UNDE.2022.47361","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",13,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-1260-7286","feca7744-cbdc-458c-b3a5-fcc501b66981"
"39aff3e2-9604-4f07-9c99-8c86e3c68739","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45517","notRequired",,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live, insect damaged",6,35.0,,,,,,,,,,,,,,,,,,,,"Browsed","0000-0002-6190-2839","0000-0002-8883-3677","731a8c3f-8c4b-46f5-ac26-6f26dfb6edb9"
"01006da1-4338-4756-b5df-7c43df945758","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","39_25_1",,"TEMP.PLA.NW.UNDE.2022.45472","notRequired",,"EQSY","Equisetum sylvaticum L.","species",,,,"fern",,"Live",1,38.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","f29619d8-9d35-4af2-8b64-2e956225f4f3"
"bcbe0b59-43d7-4339-9e3b-6a493042a2ab","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","39_25_1",,"TEMP.PLA.NW.UNDE.2022.45458","notRequired",,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",4,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","3623a552-20b7-4e79-b8c9-711d5f72bf6c"
"1610cefb-2825-4b4e-a0af-6eaab9cef4e1","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","41_25_1",,"TEMP.PLA.NW.UNDE.2022.45444","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live",,,,,0.4,,,,0,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","88df14b4-b524-4221-b190-91e7345b4500"
"cf4674b5-a00c-4804-8662-d690f531a0f9","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47401","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",8,58.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","04837372-cc5e-4523-baff-6173530c2f51"
"f4efa965-3f4f-4a0d-9632-71c840db8c4a","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45503","notRequired",,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",5,44.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","f0b86ac0-aad1-4882-b38c-1f43290c760e"
"25fda216-5d44-46e7-a5c2-4eb026917b9e","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47352","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",5,40.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","b6948ca5-6278-4af2-b39f-7e9a28fa53c7"
"6d9f2195-cedb-4f1f-943a-d08268a1d105","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","31_10_4",,"TEMP.PLA.NW.UNDE.2022.47341","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",4,39.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-1260-7286","f470a225-7197-4acc-a44e-e6b28276711d"
"4d455a7d-ef9f-4b3d-9111-5574ab086581","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47400","notRequired",,"OSCL2","Osmunda claytoniana L.","species",,,,"fern",,"Live, physically damaged",6,68.0,,,,,,,,,,,,,,,,,,,,"Several frond broken or bent.","0000-0003-0290-2967","0000-0002-7943-392X","1b6d4f23-5efe-41c8-bea2-456387f29a65"
"d72c7c2f-2c00-4970-8690-9248ac558f8f","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45506","notRequired",,"PHCO24","Phegopteris connectilis (Michx.) Watt","species",,,,"fern",,"Live",1,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","cdba34e1-d4b0-4b11-a3b9-7a2079579eb7"
"40a7059d-1ef6-45bc-ac1b-ae790a741d63","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45525","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",5,36.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","c1d24ffc-d931-48a7-83b2-e091e9ed22bf"
"50e01095-acab-455b-a431-c0ffbec40a66","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47354","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",1,46.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","ad92bd9a-b60f-4c98-899c-37dfce5c4b19"
"4cdcd7f7-68a7-40ce-abe7-aff033cbe27b","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","21_10_1",,"TEMP.PLA.NW.UNDE.2022.44016","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",13,61.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","80598c40-9fd8-470d-a23d-b29eafd414a0"
"facf7a4c-35b8-4901-8396-3fa826e8de95","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","39_10_1",,"TEMP.PLA.NW.UNDE.2022.44000","notRequired",,"DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species",,,,"fern",,"Live",2,39.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","39dedf84-4b70-4d94-b8e3-59e544112656"
"2f1dacec-b969-44d5-927b-e76cc3b3ce8f","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47544","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",6,47.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-7943-392X","e1d6172e-2050-445e-ae7b-1b83c6dc81c3"
"0b7b3f15-a297-4027-82cf-6cbda1940e1d","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","21_10_1",,"TEMP.PLA.NW.UNDE.2022.44014","notRequired",,"DRTR","Dryopteris ×triploidea Wherry","species",,,,"fern",,"Live",3,49.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","a26c0071-7647-446a-acf9-f02badce2302"
"72d730fd-cf33-47f9-8443-cc341a85d1d0","UNDE_050.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_050","31_10_4",,"TEMP.PLA.NW.UNDE.2022.50509","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",3,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-7943-392X","0000-0002-1260-7286","dbc02b46-3ff5-41a0-9a43-712f6096b897"
"3974776a-11bd-4d44-a3b1-73aad7ec689d","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","21_10_1",,"TEMP.PLA.NW.UNDE.2022.44022","notRequired",,"DRTR","Dryopteris ×triploidea Wherry","species",,"cf. species",,"fern",,"Live",24,67.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","21351ba5-bb5f-4b34-be97-d40409abb48d"
"b573fc33-24c9-40e5-a30a-9fb0ae965866","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","48_25_3",,"TEMP.PLA.NW.UNDE.2022.45519","notRequired",,"DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species",,,,"fern",,"Live",3,38.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","ea7c45b2-c337-41f2-8afa-d76a6e926a2d"
"0d5f1160-74a9-4c43-be66-98f1abc3dd60","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47031","notRequired",,"GYDR","Gymnocarpium dryopteris (L.) Newman","species",,,,"fern",,"Live",1,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","fd9896b1-43d0-44a0-9ea6-f32321b6508b"
"4025dcb1-9d4d-4ae1-b2ed-19641a263d66","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47338","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",2,48.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","b5d7758d-34bd-40e0-87a1-1df877cda5f4"
"0d0d6463-b7bb-42ef-81b6-5a3270cf8706","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","39_10_1",,"TEMP.PLA.NW.UNDE.2022.44410","notRequired",,"DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species",,,,"fern",,"Live",9,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","5b4dc605-220b-41c6-aa24-73ad227109fe"
"016d758a-6da6-4f27-9fe8-8dcd37d6d44d","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","39_25_1",,"TEMP.PLA.NW.UNDE.2022.45480","notRequired",,"EQSY","Equisetum sylvaticum L.","species",,,,"fern",,"Live",1,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","06a6a44c-f76f-459e-9fc6-e36ee98602c6"
"cb9df309-3a1c-4f5f-8d03-3ed95cc769f6","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","48_10_3",,"TEMP.PLA.NW.UNDE.2022.44508","notRequired",,"OSCL2","Osmunda claytoniana L.","species",,,,"fern",,"Live",5,44.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","681e6383-d3a4-4cc7-b294-ebc6656372e1"
"2312fc42-e6ae-4f8a-b556-78ea765b1233","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","51_25_4",,"TEMP.PLA.NW.UNDE.2022.45059","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live, physically damaged",,,,,0.5,,,,0,,,,,,,,,,,,,"Missing a basal pinna","0000-0003-0290-2967","0000-0002-1260-7286","f3be98b2-3a38-4b1a-a708-1b7573ed4bd8"
"dfde9fa9-6c3c-4028-aa3b-b90cc457bbc7","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","39_25_1",,"TEMP.PLA.NW.UNDE.2022.45476","notRequired",,"EQSY","Equisetum sylvaticum L.","species",,,,"fern",,"Live",1,36.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-2184-0637","0000-0002-7943-392X","2724e6f4-da83-496a-baeb-08a082a388ba"
"e7eb7cd5-775c-4efe-8e20-6a1d57938fff","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47382","notRequired",,"OSCL2","Osmunda claytoniana L.","species",,,,"fern",,"Live, physically damaged",10,99.0,,,,,,,,,,,,,,,,,,,,"Several fronts bent or broken.","0000-0003-0290-2967","0000-0002-7943-392X","3ed29ac7-1e69-4ff0-8385-ac090f8e71d1"
"3e69edba-17e2-40c1-a5b7-1eaaa06e1cad","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47379","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",3,72.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","4d3b6e66-bb64-42df-a208-2d435a672fd7"
"42facb4f-d81a-4808-8d26-50401ae3b94e","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","41_25_1",,"TEMP.PLA.NW.UNDE.2022.45303","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live",,,,,0.6,,,,0,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","cafce746-3052-4628-820d-819dc22ed11f"
"cb269971-7b84-4f4f-bf56-440d35821cf9","UNDE_044.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_044","48_10_3",,"TEMP.PLA.NW.UNDE.2022.44436","notRequired",,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,73.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","f6315221-55b2-479a-96e9-e16b7c477b56"
"4947a877-c962-4761-accc-64dbd93e2729","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47332","notRequired",,"OSCL2","Osmunda claytoniana L.","species",,,,"fern",,"Live",12,87.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-7943-392X","c4006f0c-844f-4770-91f2-8a6729b7a585"
"2d69351b-d349-4bb8-87ad-fc3965d2e460","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","41_25_1",,"TEMP.PLA.NW.UNDE.2022.45483","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live, physically damaged",,,,,0.2,,,,0,,,,,,,,,,,,,"Missing a basal pinna","0000-0003-0290-2967","0000-0002-1260-7286","9bd3da94-b7c2-4d8d-9030-004eabbe767f"
"7256b437-7f4c-4be8-84c4-e46738bfcaf1","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47377","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",5,65.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","23dac188-f864-409f-9d34-93affac1dc54"
"1a6203b6-8268-4fd1-89bb-9cec73689d4f","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","41_25_1",,"TEMP.PLA.NW.UNDE.2022.45455","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live",,,,,0.5,,,,0,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","2acd1e12-8bb6-4ea1-90b4-0ab4ccace8fd"
"4585cfa4-0c76-4f76-943d-17b6c8a8ef1a","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47028","notRequired",,"GYDR","Gymnocarpium dryopteris (L.) Newman","species",,,,"fern",,"Live",1,30.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","2ab275f9-46d1-4dac-ba04-b8cce203d494"
"21325caa-a263-4b3c-94ed-a326e38f1a3e","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","41_25_1",,"TEMP.PLA.NW.UNDE.2022.45052","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live",,,,,0.5,,,,0,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","70e1b8a7-ce50-4221-bee6-650d8cba2422"
"ca694444-fa74-4ad8-b6ea-c544ae50dde3","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47366","notRequired",,"OSCL2","Osmunda claytoniana L.","species",,,,"fern",,"Live, physically damaged",10,84.0,,,,,,,,,,,,,,,,,,,,"Two fronds are snapped","0000-0003-0290-2967","0000-0002-7943-392X","1fa63fa2-e519-4c24-bb03-3878e711dc4b"
"e18fa5f3-d369-441b-91cf-9bc5c0e7adda","UNDE_045.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_045","41_25_1",,"TEMP.PLA.NW.UNDE.2022.45310","notRequired",,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,"Live",,,,,0.5,,,,0,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-1260-7286","234f5d47-277d-417b-919c-13e7d01f6d76"
"cf858755-b8f0-4fed-97c3-2072f6195a04","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47362","notRequired",,"OSCL2","Osmunda claytoniana L.","species",,,,"fern",,"Live",4,90.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-0290-2967","0000-0002-7943-392X","80ef1e8d-4a3b-48fa-b5a3-10d73a274371"
"b168f0a3-ae2e-4203-be04-b84df0e4be40","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","39_10_1",,"TEMP.PLA.NW.UNDE.2022.47543","notRequired",,"DRTR","Dryopteris ×triploidea Wherry","species",,,,"fern",,"Live, physically damaged",9,45.0,,,,,,,,,,,,,,,,,,,,"Several fronds broken or bent.","0000-0003-0290-2967","0000-0002-7943-392X","6d7f5cfb-7710-4869-8f85-4d6be641435a"
"1f005063-9fa9-43b2-a498-e62fe1be3c3e","UNDE_050.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_050","21_10_1",,"TEMP.PLA.NW.UNDE.2022.50499","notRequired",,"ONSE","Onoclea sensibilis L.","species",,,,"fern",,"Live",1,40.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","ce48ae6e-a80c-4590-978d-fbcf338ef842"
"7fce2d39-3a2c-409d-aeaa-afdbfe0e8102","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47414","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",7,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","fa01ec96-3535-4cbd-ae90-cf26f310d54b"
"e1103d37-04fa-42f3-bf36-61543160ab0d","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","21_10_1",,"TEMP.PLA.NW.UNDE.2022.47024","notRequired",,"GYDR","Gymnocarpium dryopteris (L.) Newman","species",,,,"fern",,"Live",1,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-8883-3677","0000-0002-6190-2839","17a53079-5748-4d52-9593-d2913a12831f"
"a5d21fb4-ea71-475b-919a-07dcfb1bf669","UNDE_047.basePlot.vst","2022-08-02","vst_UNDE_2022","D05","UNDE","UNDE_047","48_10_3",,"TEMP.PLA.NW.UNDE.2022.47423","notRequired",,"GYDR","Gymnocarpium dryopteris (L.) Newman","species",,,,"fern",,"Live",1,33.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-6190-2839","0000-0002-8883-3677","8673047a-440a-4b17-902c-91c12db74c1e"
